,Outage_sec_perweek,MonthlyCharge,Bandwidth_GB_Year,churn_dummy
2936,8.521897,149.9621,3035.613983,1
2937,9.283462,212.6415,1875.734695,0
2938,10.99491,159.965,577.1681107,0
2939,11.15522,114.9728,905.0282527,0
2940,6.471399,192.4705,1752.536989,0
2941,7.197275,147.4893,678.2257258,0
2942,11.34425,162.4608,1908.654798,0
2943,15.16412,159.983,1163.07255,0
2944,6.969893,222.6143,1776.804483,1
2945,6.850694,184.9797,1822.961538,1
2946,4.585813,169.9378,1599.005155,0
2947,11.02008,152.4742,1705.874036,0
2948,9.403453,245.1457,1501.794265,0
2949,5.672009,147.4783,1414.219141,0
2950,11.41187,149.9707,797.0949032,0
2951,10.67622,242.6143,1567.299499,1
2952,9.593637,194.9744,901.8396595,0
2953,6.165032,197.4876,1380.469032,0
2954,14.37122,125.0073,2275.551071,0
2955,13.48312,162.497,2138.11032,0
2956,13.45773,129.9778,1305.921354,0
2957,9.742724,124.9781,888.4950848,0
2958,11.64537,182.497,1256.45775,0
2959,5.84912,184.9963,1262.417547,1
2960,5.881182,117.4686,1574.707587,0
2961,11.27574,107.4806,1108.368947,0
2962,6.599123,172.5104,812.928535,1
2963,4.868079,149.9776,901.932094,0
2964,10.5775,169.9378,756.9340947,0
2965,12.25489,127.4601,1651.037252,0
2966,11.40364,210.1051,2052.656051,1
2967,11.60655,182.4608,1114.196033,0
2968,6.799101,152.5104,924.895642,0
2969,6.244769,92.5018,1294.950837,0
2970,10.17557,139.9512,1209.707399,0
2971,9.278879,162.4608,877.1087708,1
2972,14.35913,137.5165,1207.830056,0
2973,12.05681,149.9483,505.5009987,1
2974,7.619574,104.9781,1636.905029,0
2975,8.018422,124.9607,1180.763502,0
2976,12.74478,147.4893,1010.291341,0
2977,9.165034,172.4742,1168.630192,0
2978,9.008834,124.9781,848.1445109,0
2979,14.75288,137.4836,792.9175185,0
2980,5.582356,182.4676,885.4473166,1
2981,14.22707,245.147,1389.833754,1
2982,12.62145,230.1344,900.0678019,1
2983,11.13605,232.6415,1423.721197,1
2984,0.9952896,207.6094,1911.199623,1
2985,7.412049,137.4836,1967.228079,0
2986,8.212326,127.4887,1087.694968,1
2987,13.7683,265.147,1851.332322,1
2988,8.561303,112.4551,576.1637573,0
2989,11.00436,164.9889,779.2981636,1
2990,11.74163,174.9755,1318.670361,0
2991,6.414763,162.4538,1233.655272,0
2992,6.718432,265.1283,830.8201063,1
2993,12.51012,162.4653,1927.327764,1
2994,6.133776,159.9794,1075.372195,1
2995,8.458739,220.1149,1934.182617,1
2996,12.85535,152.4624,1059.664803,1
2997,10.77811,162.4818,1364.913066,0
2998,10.56625,139.983,1622.06829,0
2999,7.718284,235.1372,1374.762505,1
3000,9.88811,162.5005,1259.881706,1
3001,12.87677,174.9919,755.0711809,1
3002,12.93786,225.1786,1153.07333,0
3003,6.566714,164.9853,1429.709066,1
3004,14.3962,242.6281,1021.343044,1
3005,16.64886,245.1457,922.5780039,1
3006,8.733939,255.1198,2088.717973,1
3007,6.862006,149.9915,2105.676837,0
3008,9.091339,169.9378,856.755649,0
3009,11.49429,169.9928,444.2368102,0
3010,10.01143,149.9845,889.2239784,0
3011,9.135272,117.4686,690.1873853,0
3012,8.70624,182.4653,910.135775,0
3013,6.280831,255.1336,1965.90329,1
3014,11.73966,192.4567,1071.697033,0
3015,6.224176,174.9882,1330.308571,1
3016,13.62664,210.1518,1277.067543,1
3017,7.483489,114.9658,1355.025651,0
3018,14.27531,182.4653,2371.07361,0
3019,7.683526,124.9607,929.0075954,0
3020,10.36729,137.4684,1847.394712,0
3021,5.261171,149.9621,585.3561113,0
3022,11.75171,104.9781,1738.801627,0
3023,7.024192,222.6362,2353.339235,0
3024,10.03005,262.6106,1221.605576,1
3025,7.163319,149.9598,492.3321314,1
3026,10.653,200.1323,2733.904187,1
3027,11.34582,132.466,2382.03067,1
3028,9.399095,159.9512,499.02956,0
3029,18.40676,187.656,2035.111954,1
3030,6.125568,162.4526,1209.751161,0
3031,10.48235,182.4433,1968.083882,0
3032,13.14802,184.9647,943.8571029,1
3033,10.92788,275.1336,2044.80443,1
3034,4.48145,232.6378,2515.478194,1
3035,9.249754,159.9349,721.66293,0
3036,7.813956,172.4441,867.6145354,0
3037,11.41893,127.4783,1177.477272,0
3038,10.80515,222.6143,2304.085004,0
3039,8.917382,252.6378,1282.858382,1
3040,7.876098,217.4725,589.198137,1
3041,9.071716,210.127,973.9939163,1
3042,8.587338,172.5104,456.0822503,0
3043,12.03535,212.6415,1214.128652,1
3044,9.319944,117.4858,1182.278269,0
3045,12.50981,187.656,1183.25467,1
3046,4.656974,267.6427,1990.707874,1
3047,8.620715,137.4684,1600.603183,0
3048,12.76804,137.4836,768.6735365,1
3049,10.38163,172.4885,2120.765903,0
3050,5.932274,232.6707,2483.369395,1
3051,8.224676,124.9643,628.7093519,0
3052,8.964938,202.4433,1540.003272,0
3053,13.46958,115.0021,1391.452254,0
3054,8.128102,79.97886,301.5746797,0
3055,11.47009,257.6375,1900.983013,1
3056,4.834122,137.4698,1109.320307,1
3057,8.597035,159.965,1669.627909,0
3058,13.31608,164.967,1343.619348,1
3059,10.58815,245.1283,1818.572601,1
3060,10.58433,212.6228,2397.112902,1
3061,10.54343,117.4858,680.4044234,0
3062,8.473613,152.4624,1530.742396,1
3063,12.20023,169.9447,381.1393824,1
3064,10.18788,112.4844,1247.347617,0
3065,13.54628,169.9671,2722.383309,0
3066,10.53385,202.4433,1150.220789,1
3067,9.397798,174.9919,727.8878928,0
3068,10.60642,200.1323,1860.602438,1
3069,2.732357,127.475,1554.131756,0
3070,6.900504,147.4783,787.3445005,0
3071,14.66079,162.4538,1069.09373,0
3072,5.723715,144.9607,919.239022,0
3073,18.19254,162.4526,1287.535911,0
3074,11.48341,192.4567,553.9352596,1
3075,13.48535,222.65,1248.474574,0
3076,8.200607,149.9598,1081.123619,0
3077,10.82436,162.4676,1768.733372,1
3078,9.467888,152.4742,2196.280451,0
3079,11.77423,169.9378,1136.966259,0
3080,4.711767,172.4567,1078.288288,1
3081,10.85027,197.4725,1091.519949,1
3082,11.19605,159.9476,782.6074848,1
3083,15.29979,232.6228,1388.043021,1
3084,11.98454,124.9935,397.7861758,0
3085,10.89639,149.9483,1099.299416,1
3086,11.3254,129.9621,1459.309498,1
3087,8.458642,140.0049,1077.205282,0
3088,6.715052,92.45514,2235.623805,0
3089,6.425239,267.6427,3080.29312,1
3090,10.28547,107.4958,912.2540105,0
3091,4.380817,162.4608,2233.112834,0
3092,8.654216,94.97283,1189.368234,0
3093,10.76239,147.4713,1292.562403,0
3094,11.04908,204.9496,793.3207298,1
3095,11.2124,210.127,1093.192377,1
3096,11.54934,105.011,1002.360533,0
3097,10.96556,137.4872,1968.304495,0
3098,8.76848,182.4433,1587.727149,1
3099,8.920519,152.4624,2123.824956,0
3100,9.473029,192.4404,882.4522754,1
3101,5.453667,179.9794,1128.898886,1
3102,7.716878,182.49,1171.237442,0
3103,11.37883,187.6094,1271.632278,1
3104,9.5481,172.5034,438.8951303,1
3105,10.4737,167.4564,573.5316869,0
3106,8.642574,124.9607,599.8774496,1
3107,9.736413,149.9378,1403.833391,0
3108,10.54741,187.6094,1728.999287,1
3109,12.01598,182.497,891.9183387,0
3110,8.804879,139.9512,877.5328489,0
3111,9.852216,162.4689,1708.202326,0
3112,9.089124,167.4564,1383.430229,0
3113,9.716777,127.525,1859.777405,0
3114,9.326261,159.9476,820.0487803,1
3115,11.90764,222.6143,2541.621959,1
3116,15.24347,129.9778,2561.675396,0
3117,11.31727,242.6106,1264.000346,1
3118,11.02812,172.4579,1373.225547,1
3119,11.87094,225.1457,2083.35956,1
3120,5.96299,129.9598,1301.156073,1
3121,13.19515,184.967,827.0229817,0
3122,12.63329,162.4689,582.9171773,1
3123,12.96527,204.961,596.5947713,0
3124,14.51569,132.466,1628.254726,0
3125,10.53608,245.147,1822.362908,1
3126,9.437887,220.1185,893.3552968,1
3127,8.673822,117.4686,1290.286524,0
3128,14.57549,222.6143,1494.533376,1
3129,9.493706,235.1591,763.5474617,1
3130,9.083996,184.9634,1110.767158,0
3131,8.682117,172.4555,583.6805521,0
3132,9.341592,147.4738,871.198033,0
3133,5.922697,287.6427,1329.56935,1
3134,12.14774,245.147,1839.782656,1
3135,9.587984,255.1417,1318.027865,0
3136,2.020834,149.9845,1023.685781,0
3137,4.806157,187.4974,2429.379449,0
3138,13.60515,222.6143,1559.647223,1
3139,5.539493,177.6508,921.6983239,1
3140,12.85748,127.4783,1024.393039,0
3141,16.87597,210.1051,1774.439822,1
3142,11.87073,169.9741,1279.680473,0
3143,5.107328,139.965,1117.651858,1
3144,6.686068,120.0049,966.7789453,1
3145,8.97627,162.4982,978.4083285,1
3146,8.042299,192.4885,776.2140464,1
3147,13.51253,152.4798,1158.054054,0
3148,4.802614,159.9794,1482.48061,0
3149,12.63743,172.4555,965.039948,0
3150,9.409854,137.4836,1613.670166,0
3151,10.46074,127.4958,1181.546499,0
3152,7.364671,152.4798,604.9488487,0
3153,5.638287,197.4725,1708.507227,1
3154,14.70902,172.5104,826.2618071,0
3155,11.08379,137.4392,607.6047155,0
3156,3.727902,134.9509,487.9567265,0
3157,10.70974,287.6427,992.9856288,1
3158,16.67865,190.127,1621.897996,1
3159,12.15921,219.9902,848.4406611,0
3160,9.566023,240.1149,908.2440178,1
3161,15.70968,139.9568,1497.60783,0
3162,11.08684,107.4806,406.0999161,0
3163,8.156206,172.5104,769.9868737,0
3164,9.578665,197.4725,2025.467869,1
3165,10.05121,174.991,1045.674943,1
3166,1.556784,129.9621,1522.674203,0
3167,6.282281,139.9568,1035.265621,0
3168,6.566112,187.4673,2796.815399,1
3169,10.70363,175.0048,1502.652508,1
3170,10.97771,204.9797,679.9648888,1
3171,13.13153,140.0342,1109.724061,0
3172,6.796972,197.4702,1574.095143,1
3173,8.178814,222.6654,1623.298167,1
3174,8.91016,117.4392,1436.859689,0
3175,5.730434,204.9797,1406.621323,1
3176,9.617616,162.4833,1586.632329,1
3177,11.34087,137.4836,1235.112132,0
3178,5.042263,194.9663,2255.21511,0
3179,12.80149,117.4835,284.4922663,1
3180,13.15184,172.4871,1170.521193,1
3181,12.79698,149.9707,1958.648355,0
3182,7.214022,139.9512,1344.195225,1
3183,11.22615,142.4827,1874.033411,0
3184,6.564067,204.9797,1392.159775,0
3185,11.66989,149.9598,1672.775155,0
3186,11.24987,139.9349,928.6314289,1
3187,5.317716,172.4885,1171.985659,0
3188,6.659319,182.4433,1215.356987,1
3189,14.35718,255.1336,3186.79335,1
3190,7.654546,149.9621,403.1214716,0
3191,6.926083,210.1051,1703.524533,1
3192,8.516783,177.4945,1499.696874,1
3193,18.34115,157.4836,1461.917374,0
3194,6.382829,222.6792,1362.599478,1
3195,15.41346,182.447,682.7780764,0
3196,10.24791,149.9778,609.9482209,0
3197,17.70648,182.4433,1758.68213,1
3198,9.714093,149.989,1604.504838,0
3199,10.62357,182.4762,1637.379866,0
3200,8.042797,79.97886,790.2154278,0
3201,13.46555,232.6378,1392.809918,1
3202,10.03056,162.5007,538.9921729,0
3203,14.7226,204.961,596.0068502,0
3204,11.31682,112.4551,409.0267699,0
3205,13.20452,139.9816,713.5720629,0
3206,14.88825,174.9919,1274.915029,0
3207,9.637687,162.497,1307.120014,1
3208,9.57821,139.9349,897.8110864,1
3209,10.15947,137.4836,933.5522742,1
3210,12.93507,117.5152,867.4232348,0
3211,12.9092,144.9889,1399.307542,1
3212,3.093082,132.5127,620.1308589,1
3213,10.87864,127.5067,609.1874835,0
3214,9.092051,207.6094,1409.932665,0
3215,4.180656,159.965,1492.297826,0
3216,12.82617,149.9483,693.5702614,1
3217,8.947076,182.4433,2224.378227,1
3218,5.610881,212.6228,1872.755243,1
3219,18.78705,179.9656,557.9519675,0
3220,10.64353,207.6386,1071.748463,1
3221,7.709487,160.0122,1698.617842,0
3222,6.383836,232.624,2099.171991,1
3223,11.74644,192.4404,553.0231321,1
3224,14.13784,104.9629,1628.215009,0
3225,10.56362,159.9512,605.1321701,0
3226,8.25657,245.1612,941.6039037,1
3227,10.51882,144.9607,1301.332682,0
3228,9.265037,257.6513,2061.503839,1
3229,11.88396,184.9963,627.2429503,0
3230,8.495274,124.9781,340.8145206,0
3231,3.199247,182.4538,971.9322124,1
3232,3.836284,139.9512,1131.268205,0
3233,9.852096,169.9928,957.1118873,0
3234,14.33729,159.9349,374.4704813,0
3235,7.753207,220.1615,1012.974384,1
3236,10.25011,152.466,655.4429632,1
3237,8.513776,142.5156,938.8632527,0
3238,6.886832,95.01949,1140.676882,0
3239,6.346383,169.9447,462.4081269,1
3240,12.25181,194.9744,605.6512541,1
3241,12.06657,182.4653,1434.719912,1
3242,11.39258,197.6288,691.1647876,1
3243,10.02146,147.4738,375.6589979,0
3244,6.827248,137.4616,1037.253154,1
3245,11.07961,147.4564,2024.875698,0
3246,12.29069,214.9663,1772.729252,0
3247,7.98482,137.4872,463.388528,0
3248,7.394984,197.4725,1602.19464,1
3249,11.11128,187.6094,1862.789527,1
3250,4.821467,222.65,1062.121627,1
3251,9.823796,277.6375,1282.671616,1
3252,10.49797,129.9621,1060.077964,0
3253,9.175744,124.9643,310.8595496,0
3254,7.545047,134.9509,465.1896546,0
3255,10.67816,159.965,1100.58554,0
3256,5.808195,154.9618,1571.791129,1
3257,12.16211,147.4713,1259.837146,1
3258,11.28401,137.4616,1247.334037,0
3259,11.62501,174.9755,703.1820621,0
3260,6.794031,184.967,1174.511172,0
3261,10.43721,174.9618,563.1178513,1
3262,8.382585,139.965,3158.141347,0
3263,13.10218,124.9607,535.7389183,1
3264,10.22177,267.6647,1736.70174,1
3265,13.42202,157.4698,804.0993561,1
3266,7.749499,214.9525,1072.590755,0
3267,10.77733,149.9915,1005.091786,0
3268,11.26231,164.9715,1043.339074,0
3269,14.135,164.967,3181.511605,0
3270,15.60533,204.961,1041.036664,1
3271,17.13207,92.45514,1545.148232,0
3272,12.45757,207.6094,757.2197489,1
3273,7.096983,184.9715,1196.094746,0
3274,6.955194,187.4974,1117.725477,1
3275,9.924365,192.4705,602.3082109,1
3276,11.82011,129.9621,734.3603159,0
3277,10.29605,162.4982,680.0803141,0
3278,8.76533,202.6362,2436.72717,0
3279,12.89459,137.4616,721.4679959,1
3280,4.804521,147.4713,563.7131359,0
3281,6.292876,207.6094,990.5923177,1
3282,10.40005,159.965,724.2818214,0
3283,5.576787,147.4421,1518.371398,0
3284,11.64702,172.4705,1102.197408,1
3285,9.797301,204.961,1927.803648,1
3286,10.66418,182.4608,2162.669491,1
3287,7.69635,159.9512,437.7915053,0
3288,12.81088,127.4601,2239.792619,0
3289,9.93131,92.45514,1691.734997,0
3290,13.09743,242.6281,1071.774579,1
3291,5.96154,194.9581,1112.439443,0
3292,10.34705,204.9634,1020.408124,1
3293,10.46718,147.4738,805.8117417,0
3294,7.186131,104.9629,831.9969597,0
3295,4.879655,167.4564,1086.270579,1
3296,10.86219,184.967,1189.205287,1
3297,7.064722,92.45514,785.2993593,1
3298,12.13928,245.175,1076.444999,1
3299,13.02587,140.0342,1452.568552,0
3300,6.68792,127.5112,545.6056589,1
3301,18.21093,142.4713,1194.656781,0
3302,9.002874,172.4705,1466.448878,0
3303,14.86104,157.4836,1379.971168,0
3304,12.79584,147.4738,1398.283635,0
3305,11.40334,187.4811,2255.363032,1
3306,11.28003,137.4616,722.927922,1
3307,10.11956,232.6228,879.1284854,1
3308,13.96143,252.624,877.7033783,1
3309,4.416956,194.9768,755.6830943,0
3310,12.28017,187.656,1122.270266,1
3311,8.928833,265.147,1308.576837,1
3312,8.330352,265.147,1949.172062,1
3313,4.715269,179.9794,1305.850314,0
3314,9.475122,242.6143,1064.75404,1
3315,7.731174,230.1051,1413.736327,1
3316,6.69772,255.1372,1012.460755,1
3317,6.080136,114.9509,1237.669889,0
3318,11.93478,129.9598,1038.488008,0
3319,12.9604,104.9781,967.2708805,0
3320,14.06247,120.0035,1606.304191,0
3321,14.4014,157.4698,2013.177858,0
3322,8.484795,240.1149,1113.10611,1
3323,12.01782,265.147,887.1803664,1
3324,11.76045,207.4754,2326.985753,0
3325,12.04113,172.4579,1097.624148,0
3326,9.622636,235.1417,1318.882817,1
3327,10.23625,104.9781,1241.231205,0
3328,7.552868,235.1417,1741.054382,1
3329,12.06425,149.9776,699.0938491,0
3330,6.065054,149.9483,1165.681938,0
3331,17.51312,172.4705,2792.394717,0
3332,9.610898,182.4433,1450.000546,1
3333,5.790141,124.9935,646.8507919,0
3334,11.21693,172.4871,1011.014705,0
3335,12.49193,124.9935,1684.485758,0
3336,6.146386,105.011,686.2608911,0
3337,6.173848,137.4686,585.4873226,0
3338,12.63119,232.6228,1436.945723,0
3339,13.94164,182.447,985.2729584,1
3340,7.802625,235.1417,2654.737765,1
3341,15.75223,174.9768,1419.012995,0
3342,8.199481,137.4698,1938.215738,0
3343,8.596007,139.965,1483.797409,1
3344,6.808384,104.9643,704.3641607,0
3345,7.602007,194.9663,2739.364415,1
3346,9.556195,235.1555,1446.866289,1
3347,11.86282,184.9496,1523.800316,1
3348,7.043024,210.1518,1006.003672,1
3349,5.663947,104.9643,1777.783534,0
3350,9.023573,184.9785,1276.752415,0
3351,10.5114,275.1198,1283.308128,1
3352,9.197331,149.9776,1033.91479,1
3353,5.879101,162.4526,1455.55459,0
3354,12.78854,162.4833,1241.877666,0
3355,15.13755,147.4421,250.4817182,1
3356,9.491553,147.4564,1045.602146,1
3357,9.528256,182.447,573.1171783,0
3358,10.00402,235.1555,1967.928007,1
3359,11.76058,127.4958,263.971695,0
3360,10.20766,117.4392,1825.27674,0
3361,6.611603,124.9643,771.0222493,0
3362,9.643868,117.4835,856.3808128,0
3363,12.75765,230.1344,1504.498094,1
3364,8.329338,134.9509,765.5762196,0
3365,14.79074,275.1198,1206.792948,1
3366,10.76068,152.4798,903.6901827,0
3367,5.827855,104.9781,1673.87195,0
3368,6.827972,207.6094,1643.441405,1
3369,9.632999,210.127,1526.714907,1
3370,2.589804,104.9643,1161.650257,1
3371,8.048795,139.9792,1537.25042,0
3372,10.19121,255.1417,1023.75368,0
3373,11.34716,127.4783,1627.688937,1
3374,7.636536,127.4421,890.2145776,1
3375,4.448719,182.4676,1884.134154,0
3376,8.663723,187.4847,1363.30698,0
3377,4.211338,255.1336,1674.511863,1
3378,7.682652,137.4978,1600.620121,0
3379,5.907805,92.45514,1122.62327,1
3380,14.33897,164.967,1273.860067,0
3381,7.42634,134.9509,2059.963787,0
3382,15.34082,204.9634,655.8888087,0
3383,16.48878,245.1283,1286.962111,1
3384,8.955496,194.9663,924.0477339,1
3385,8.898744,117.4392,1618.001407,1
3386,9.029372,209.9931,1694.511052,0
3387,11.60977,172.4871,1481.549539,0
3388,7.259021,120.0049,1875.470621,0
3389,6.463138,147.4601,1292.234972,0
3390,7.780212,169.9447,512.8321486,0
3391,7.33468,167.4564,2594.832192,0
3392,11.28383,159.9942,500.3610113,1
3393,9.604833,230.1051,1396.341948,1
3394,11.43976,242.6573,1014.229725,1
3395,7.629733,194.9699,1097.005959,1
3396,9.05247,242.6143,740.0394011,1
3397,8.807502,204.9634,1262.139061,1
3398,10.88979,127.4958,1107.083954,0
3399,9.550764,252.6378,1009.804308,1
3400,11.26531,149.9778,722.8952824,0
3401,8.918474,127.4586,971.0087147,0
3402,11.96125,152.4624,1060.105051,1
3403,9.913533,114.9658,944.6665184,1
3404,12.94384,237.6549,1919.953096,1
3405,8.628832,157.4836,600.3283664,1
3406,8.712155,149.9621,1080.503708,0
3407,10.68929,147.4713,1007.348141,0
3408,9.556514,149.9776,1535.243963,1
3409,7.131512,117.5015,657.9643336,0
3410,6.712062,187.4974,1710.612591,0
3411,13.56923,179.9794,1093.745962,0
3412,8.620735,149.9776,962.6412103,1
3413,10.77758,179.9794,713.2732917,1
3414,10.5694,139.9349,1141.442182,0
3415,10.82567,230.1344,860.7975297,1
3416,4.551109,152.5104,2790.826119,0
3417,12.14493,220.1149,1261.505669,1
3418,10.98304,147.4564,1027.720431,1
3419,13.33597,174.9755,837.8796845,0
3420,9.62737,245.1457,1589.194648,1
3421,14.25237,129.9763,862.9115483,0
3422,14.35104,182.4762,1033.144943,1
3423,11.73134,137.4392,487.4290639,0
3424,3.015583,204.9797,1275.449066,0
3425,6.330446,270.1604,1812.910095,1
3426,14.25234,242.6281,1172.010209,1
3427,10.86174,192.4567,721.7486176,1
3428,9.217836,207.4974,855.8268713,1
3429,11.92718,247.6647,1907.528361,1
3430,10.28464,164.9853,1670.602657,0
3431,5.736246,230.1344,1197.221097,1
3432,11.84623,142.4713,1555.314176,0
3433,5.416477,192.4705,1752.77238,0
3434,10.03651,162.4937,1622.823317,0
3435,12.5181,164.9647,1734.660297,0
3436,7.787263,172.4567,1814.120844,0
3437,9.154931,124.9607,1527.543295,0
3438,11.67791,210.1051,1915.881708,0
3439,15.35326,157.4836,1333.059808,0
3440,12.86713,192.4705,807.7008528,1
3441,5.275573,162.4608,1259.0664,1
3442,10.92665,114.9728,449.1682295,0
3443,10.17406,127.4738,1242.428824,0
3444,6.855824,149.9621,495.3955859,0
3445,12.65971,104.9629,732.1459678,0
3446,11.11976,149.9483,958.3344749,0
3447,9.515036,192.4404,2037.426425,0
3448,10.00277,149.9621,1335.96148,0
3449,8.18883,129.9926,1116.324602,0
3450,6.931765,262.6106,1053.191872,1
3451,10.75178,212.6415,1342.598456,1
3452,10.53942,152.4798,1024.169439,1
3453,10.47542,127.4586,757.4450596,1
3454,8.789317,245.1283,2036.889178,1
3455,13.07187,172.4848,2352.994051,0
3456,11.96023,147.4564,991.5989798,0
3457,11.4665,172.4624,1409.472824,0
3458,12.58439,157.4698,1630.702145,0
3459,5.619559,207.4974,1051.673689,1
3460,10.89454,149.9845,1727.365848,0
3461,9.696893,194.9768,1006.779634,0
3462,7.832277,162.5299,2110.79392,0
3463,6.021087,162.4653,1078.773197,1
3464,10.71125,79.97886,499.9821554,0
3465,9.984016,124.9607,909.4363783,0
3466,7.246841,262.6106,1260.9421,1
3467,10.85863,194.9699,1893.522906,0
3468,12.08713,162.5005,356.9526336,1
3469,5.29024,149.9598,2534.437264,0
3470,5.672413,162.4526,696.7035556,1
3471,10.29324,147.5031,840.7473935,0
3472,5.393739,152.4907,1102.750144,0
3473,8.34686,129.9621,1163.746203,0
3474,7.954417,79.97886,627.880394,0
3475,8.845497,214.9663,2176.358333,1
3476,10.65169,204.961,1332.165747,1
3477,15.51193,184.9853,971.649096,1
3478,14.93255,222.6143,1477.559089,1
3479,15.22636,129.995,726.5900328,0
3480,11.16644,147.4601,1676.80832,0
3481,7.39847,117.4858,1134.541267,0
3482,12.22531,187.4811,2361.62202,1
3483,14.45591,129.9763,1051.602727,0
3484,5.280207,204.9634,2573.594199,0
3485,11.90278,162.447,1585.841616,0
3486,13.73809,240.1149,1261.564075,1
3487,5.414347,127.4783,868.7530886,0
3488,12.55686,159.9476,907.3050831,1
3489,11.93348,127.4601,864.4642177,0
3490,12.70538,114.9728,1321.498572,0
3491,17.41601,202.4433,1145.984358,1
3492,10.28871,174.9882,1918.9486,1
3493,10.4603,179.9476,551.7257141,1
